Id,Name,FileName
1,Name 1,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.1.csv
10,Name 4,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.2.csv
2,Name 1,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.1.csv
11,Name 5,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.2.csv
3,Name 1,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.1.csv
12,Name 5,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.2.csv
4,Name 1,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.1.csv
13,Name 5,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.2.csv
5,Name 2,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.1.csv
14,Name 6,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.2.csv
6,Name 2,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.1.csv
15,Name 6,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.2.csv
7,Name 2,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.1.csv
16,Name 7,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.2.csv
8,Name 2,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.1.csv
17,Name 8,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.2.csv
9,Name 3,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.1.csv
18,Name 9,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.2.csv
19,Name 9,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.2.csv
20,Name 9,C:\Users\sroyer\Source\Repos\Etl.Net\src\Samples\TestFiles\.\testin.2.csv
